ID,PAY_AMT_APRIL,PAY_AMT_FEBRUARY,PAY_AMT_JANUARY,PAY_AMT_JUNE,PAY_AMT_MARCH,PAY_AMT_MAY,PAY_APRIL,PAY_FEBRUARY,PAY_JANUARY,PAY_JUNE,PAY_MARCH,PAY_MAY,BILL_AMT_APRIL,BILL_AMT_FEBRUARY,BILL_AMT_JANUARY,BILL_AMT_JUNE,BILL_AMT_MARCH,BILL_AMT_MAY,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,DEFAULT_JULY
17106,3000.0,2000.0,2000.0,0.0,1800.0,4000.0,0.0,0.0,0.0,3.0,0.0,2.0,80783.0,49420.0,50677.0,82523.0,75115.0,80586.0,80000.0,2,1,2,30,1
17109,1062.0,288.0,365.0,0.0,254.0,1201.0,0.0,0.0,0.0,1.0,0.0,2.0,9212.0,9550.0,9334.0,10866.0,9633.0,10094.0,10000.0,1,3,1,39,1
17110,0.0,0.0,0.0,2000.0,573.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,28491.0,28664.0,0.0,27331.0,28091.0,27171.0,30000.0,2,3,1,60,0
17115,2250.0,4800.0,0.0,5706.0,5000.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,63309.0,64603.0,66584.0,60270.0,62369.0,65005.0,60000.0,2,2,2,24,1
17117,1372.0,1355.0,1426.0,1168.0,1610.0,1005.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1005.0,1610.0,1355.0,1068.0,1372.0,1168.0,300000.0,1,3,2,64,0
17118,1000.0,0.0,3223.0,39637.0,11197.0,1371.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,30853.0,3988.0,0.0,648.0,13774.0,34601.0,210000.0,2,2,2,25,0
17120,911.0,1513.0,0.0,2386.0,3865.0,1894.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1803.0,3854.0,1509.0,3027.0,909.0,2379.0,330000.0,1,1,2,54,0
17121,5000.0,0.0,4000.0,3000.0,2005.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,50011.0,50337.0,46903.0,49206.0,53469.0,51097.0,50000.0,1,3,1,49,1
17123,8557.0,2040.0,2121.0,5204.0,48011.0,5196.0,-1.0,0.0,0.0,0.0,-1.0,0.0,5181.0,50678.0,48220.0,48517.0,8548.0,37071.0,50000.0,1,2,2,25,0
17124,0.0,0.0,0.0,799.0,4150.0,0.0,-1.0,-1.0,-1.0,1.0,-2.0,-1.0,0.0,4150.0,0.0,0.0,0.0,799.0,210000.0,2,1,1,36,1
17125,12271.0,9420.0,8818.0,19295.0,9699.0,18694.0,0.0,0.0,0.0,0.0,0.0,0.0,489856.0,289398.0,274590.0,505128.0,356583.0,500867.0,500000.0,1,1,1,41,0
17126,0.0,1635.0,3008.0,0.0,0.0,24480.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,24480.0,0.0,1635.0,0.0,0.0,0.0,310000.0,2,1,1,31,0
17130,2176.0,1760.0,927.0,9483.0,16070.0,1338.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1277.0,16070.0,1760.0,734.0,2170.0,9455.0,110000.0,2,1,1,46,0
17131,1000.0,619.0,800.0,1300.0,1000.0,1270.0,0.0,0.0,0.0,0.0,0.0,0.0,15461.0,16936.0,17273.0,13359.0,16200.0,14438.0,20000.0,1,1,2,24,1
17133,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,1.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,2,3,1,33,0
17134,2250.0,2580.0,171.0,12082.0,0.0,2539.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2539.0,0.0,2580.0,2548.0,2250.0,12020.0,430000.0,2,2,2,29,0
17135,1259.0,613.0,608.0,2882.0,591.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,17127.0,17061.0,17419.0,15397.0,18076.0,17699.0,50000.0,1,3,1,30,1
17136,1233.0,591.0,736.0,1635.0,601.0,1360.0,0.0,0.0,0.0,0.0,0.0,0.0,20279.0,18711.0,17598.0,23694.0,19816.0,22500.0,50000.0,1,2,2,48,0
17137,1785.0,2000.0,2210.0,0.0,1900.0,2045.0,0.0,0.0,0.0,1.0,0.0,2.0,44996.0,46748.0,47816.0,44977.0,45736.0,43981.0,50000.0,2,3,1,59,0
17138,5000.0,5000.0,5000.0,8000.0,5000.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,195622.0,128702.0,131001.0,187889.0,126281.0,190967.0,200000.0,1,1,2,29,0
17139,3000.0,3000.0,2000.0,2000.0,0.0,2500.0,0.0,2.0,2.0,0.0,2.0,0.0,36133.0,37325.0,39725.0,33035.0,38240.0,34178.0,90000.0,2,1,2,33,1
17141,8000.0,5500.0,15000.0,8000.0,5600.0,8100.0,0.0,0.0,0.0,0.0,0.0,0.0,172060.0,145146.0,142961.0,173098.0,166204.0,172494.0,180000.0,2,2,2,27,0
17143,1026.0,3872.0,2626.0,1115.0,1523.0,1161.0,0.0,0.0,-1.0,0.0,0.0,0.0,7672.0,4581.0,3853.0,7410.0,8380.0,6783.0,360000.0,2,2,2,30,0
17146,9272.0,1498.0,1138.0,2217.0,2718.0,9731.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9731.0,2718.0,1498.0,5269.0,9272.0,2217.0,480000.0,2,2,1,37,0
17147,7200.0,5400.0,5240.0,7300.0,5300.0,6550.0,0.0,0.0,0.0,0.0,0.0,0.0,140844.0,135946.0,135736.0,147178.0,144245.0,150573.0,200000.0,2,1,2,33,0
17148,848.0,381.0,5819.0,396.0,1027.0,395.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,395.0,1027.0,381.0,574.0,846.0,396.0,180000.0,1,1,1,35,0
17149,0.0,2332.0,0.0,0.0,1000.0,5637.0,2.0,2.0,2.0,1.0,3.0,2.0,28066.0,27571.0,29300.0,23819.0,27321.0,23144.0,30000.0,1,3,3,52,1
17151,10000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,63574.0,75882.0,75619.0,56171.0,71941.0,60250.0,230000.0,1,2,1,29,0
17152,566.0,0.0,517.0,0.0,0.0,0.0,-2.0,-1.0,-2.0,-1.0,-1.0,-1.0,-5.0,0.0,0.0,511.0,561.0,-5.0,240000.0,1,1,1,49,0
17154,2500.0,3600.0,1600.0,2065.0,62731.0,1988.0,0.0,0.0,0.0,1.0,0.0,2.0,36057.0,69251.0,71478.0,60560.0,35077.0,56471.0,60000.0,1,2,2,42,1
17155,20000.0,40000.0,40000.0,50390.0,15000.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,58124.0,78149.0,70379.0,34702.0,70717.0,76361.0,320000.0,2,1,2,43,0
17156,600.0,1100.0,10000.0,1301.0,53900.0,5098.0,0.0,-1.0,0.0,0.0,-1.0,0.0,9821.0,53900.0,55000.0,43045.0,600.0,43024.0,80000.0,2,2,1,42,1
17160,1428.0,5748.0,3768.0,273.0,4398.0,3588.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2418.0,4398.0,5748.0,273.0,1428.0,273.0,230000.0,2,2,1,40,0
17161,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,-1.0,-2.0,-1.0,0.0,0.0,0.0,51400.0,0.0,0.0,360000.0,1,1,2,29,0
17162,6000.0,2000.0,2012.0,6000.0,1000.0,6500.0,0.0,0.0,0.0,0.0,0.0,0.0,166680.0,14988.0,16776.0,157424.0,170691.0,161596.0,280000.0,2,1,1,36,0
17163,0.0,4058.0,3000.0,1069.0,2000.0,320.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-320.0,1680.0,4058.0,0.0,-320.0,1069.0,250000.0,2,2,2,40,0
17165,3741.0,3118.0,0.0,0.0,0.0,324.0,-2.0,0.0,-1.0,-2.0,-1.0,-2.0,324.0,1374.0,2932.0,0.0,3741.0,0.0,200000.0,2,1,2,30,0
17166,1600.0,2140.0,0.0,2000.0,10000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,25791.0,28051.0,20782.0,28337.0,18972.0,27203.0,30000.0,1,3,2,26,0
17167,2700.0,3000.0,2650.0,3290.0,2800.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,71698.0,72293.0,73954.0,72897.0,72418.0,72755.0,110000.0,1,2,2,47,0
17170,617.0,635.0,614.0,2238.0,631.0,2170.0,0.0,0.0,0.0,0.0,0.0,0.0,50004.0,17725.0,17688.0,49083.0,17751.0,49462.0,50000.0,1,2,1,51,0
17172,0.0,5000.0,1000.0,5000.0,2000.0,1000.0,0.0,-1.0,0.0,-1.0,0.0,0.0,3569.0,1935.0,6781.0,18482.0,2845.0,22938.0,230000.0,2,1,2,34,0
17173,248.0,248.0,248.0,248.0,248.0,248.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,248.0,248.0,248.0,248.0,248.0,248.0,230000.0,2,1,2,25,0
17176,3200.0,3772.0,3464.0,4200.0,3010.0,4715.0,0.0,0.0,0.0,0.0,0.0,0.0,101417.0,91503.0,89571.0,116697.0,89852.0,108828.0,120000.0,2,3,2,46,0
17178,3100.0,1100.0,1000.0,2687.0,3286.0,2671.0,0.0,0.0,0.0,0.0,0.0,0.0,74707.0,75845.0,25140.0,71752.0,75626.0,73282.0,170000.0,2,2,2,32,0
17179,673.0,11540.0,7000.0,0.0,10000.0,1483.0,0.0,0.0,0.0,1.0,0.0,2.0,11237.0,20973.0,31857.0,10540.0,11427.0,10232.0,60000.0,2,1,2,28,0
17182,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,4.0,3.0,5.0,2.0,1200.0,1200.0,600.0,1200.0,1200.0,1200.0,30000.0,2,2,2,28,1
17185,7468.0,3000.0,0.0,7310.0,6275.0,7459.0,4.0,4.0,4.0,2.0,4.0,4.0,179754.0,184570.0,184091.0,173639.0,182763.0,176605.0,200000.0,1,1,2,30,0
17188,1136.0,2430.0,0.0,1747.0,1178.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,29327.0,28423.0,29813.0,27306.0,27836.0,28312.0,30000.0,1,2,2,24,0
17194,9097.0,14774.0,14512.0,9012.0,13683.0,3286.0,-2.0,-1.0,-2.0,-2.0,-1.0,-2.0,3255.0,13615.0,14743.0,9211.0,9052.0,8913.0,270000.0,1,1,1,58,0
17196,1800.0,1800.0,2000.0,2000.0,2000.0,2200.0,2.0,2.0,2.0,2.0,2.0,2.0,45784.0,47458.0,48347.0,43616.0,46528.0,44597.0,70000.0,2,1,2,27,1
17197,20000.0,1549.0,15000.0,23040.0,1669.0,8000.0,0.0,0.0,0.0,1.0,0.0,-1.0,28266.0,44307.0,43550.0,0.0,43296.0,23040.0,60000.0,2,1,2,26,0
17200,3157.0,3048.0,2680.0,3315.0,2572.0,3664.0,0.0,0.0,0.0,0.0,0.0,0.0,91531.0,73011.0,73711.0,90483.0,82398.0,91893.0,100000.0,2,2,1,45,0
17201,1533.0,2210.0,1875.0,1683.0,1585.0,1699.0,0.0,0.0,0.0,0.0,0.0,0.0,41989.0,43718.0,45203.0,39935.0,42823.0,40973.0,70000.0,2,2,2,23,0
17202,49000.0,2000.0,2000.0,1972.0,1569.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,57239.0,48308.0,49693.0,54051.0,104353.0,55126.0,110000.0,1,2,1,51,1
17203,5900.0,4000.0,50000.0,5600.0,4000.0,6150.0,0.0,0.0,0.0,0.0,0.0,0.0,142140.0,194934.0,95484.0,142132.0,142111.0,142239.0,140000.0,1,3,2,29,0
17207,530.0,2222.0,788.0,2655.0,822.0,1064.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1064.0,822.0,2222.0,3401.0,530.0,2655.0,360000.0,2,1,1,45,0
17208,10000.0,0.0,6000.0,12000.0,5000.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,115836.0,122588.0,119266.0,145090.0,122359.0,151564.0,200000.0,1,2,2,29,0
17209,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,1.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,180000.0,2,1,1,38,0
17210,1670.0,0.0,500.0,1000.0,551.0,2000.0,2.0,2.0,2.0,-1.0,2.0,2.0,13255.0,14081.0,10796.0,11222.0,14380.0,11738.0,30000.0,2,2,2,22,1
17213,5500.0,6000.0,5000.0,8000.0,6100.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,168370.0,172868.0,150827.0,160832.0,169371.0,164750.0,320000.0,2,2,1,32,0
17215,3985.0,4117.0,5838.0,4114.0,22595.0,4687.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,4664.0,22483.0,4097.0,1877.0,3878.0,4094.0,320000.0,1,1,1,33,0
17218,0.0,275.0,0.0,116.0,0.0,0.0,-1.0,-2.0,-1.0,-1.0,-2.0,-1.0,0.0,0.0,275.0,186.0,0.0,116.0,170000.0,1,2,1,54,0
17219,700.0,0.0,1000.0,1810.0,1745.0,1614.0,0.0,0.0,2.0,0.0,0.0,0.0,41493.0,20561.0,20083.0,46731.0,19129.0,47439.0,50000.0,2,3,1,55,0
17221,7762.0,3896.0,2182.0,556.0,5781.0,1622.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1622.0,5781.0,3896.0,1834.0,7728.0,556.0,320000.0,1,1,1,51,0
17222,13775.0,34458.0,1269.0,3817.0,12377.0,1000.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,12191.0,12377.0,34458.0,37085.0,13775.0,23506.0,310000.0,2,1,2,28,0
17223,4000.0,4000.0,5000.0,6500.0,9000.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,108924.0,116813.0,118984.0,151222.0,109710.0,135038.0,320000.0,1,1,1,40,0
17224,852.0,1400.0,100.0,1520.0,2067.0,1339.0,0.0,0.0,0.0,0.0,0.0,0.0,26620.0,26865.0,25752.0,26757.0,26134.0,26831.0,30000.0,2,2,2,21,0
17228,2000.0,5000.0,6000.0,3000.0,2000.0,60086.0,0.0,0.0,0.0,0.0,0.0,0.0,95134.0,26089.0,16624.0,51568.0,31578.0,52952.0,150000.0,1,1,2,25,0
17230,3049.0,3414.0,24952.0,10541.0,1138.0,7600.0,-1.0,-2.0,-1.0,-1.0,-1.0,-1.0,7575.0,1133.0,3408.0,30155.0,3026.0,10508.0,360000.0,1,2,1,58,1
17231,1286.0,497.0,267.0,2791.0,890.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,52532.0,26505.0,13302.0,76038.0,39455.0,64399.0,160000.0,2,1,2,25,0
17232,13907.0,0.0,6093.0,9830.0,528.0,7588.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,7588.0,528.0,0.0,4244.0,13896.0,9830.0,150000.0,2,1,2,24,0
17233,5000.0,5400.0,300.0,1595.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,18969.0,17689.0,20013.0,20439.0,23317.0,21664.0,30000.0,2,2,2,22,0
17234,0.0,3140.0,4900.0,100082.0,3000.0,4200.0,2.0,0.0,0.0,0.0,2.0,0.0,96998.0,90860.0,85529.0,9334.0,94480.0,108868.0,110000.0,2,1,2,24,0
17235,2500.0,2000.0,2000.0,3000.0,2500.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,53457.0,52788.0,53671.0,52906.0,55128.0,54454.0,230000.0,2,1,2,25,0
17236,1262.0,2000.0,1000.0,0.0,1000.0,69900.0,-1.0,0.0,0.0,-2.0,0.0,-2.0,5173.0,7083.0,8961.0,-22.0,6345.0,-11.0,70000.0,2,1,2,23,0
17237,50006.0,10000.0,12000.0,30000.0,38000.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,86070.0,133307.0,117194.0,49447.0,100620.0,59781.0,400000.0,2,1,1,37,0
17240,52.0,25094.0,30011.0,5465.0,2384.0,3137.0,0.0,0.0,-1.0,0.0,0.0,0.0,112151.0,76058.0,24068.0,146201.0,84218.0,129311.0,320000.0,1,1,2,36,0
17242,0.0,0.0,0.0,0.0,1801.0,0.0,2.0,0.0,3.0,-1.0,0.0,3.0,4090.0,2108.0,1801.0,5867.0,2829.0,5621.0,30000.0,2,3,1,60,1
17243,0.0,390.0,0.0,1052.0,0.0,1270.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1270.0,390.0,390.0,96234.0,880.0,44882.0,50000.0,1,2,2,23,0
17244,9473.0,5.0,1386.0,1085.0,0.0,6146.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,6144.0,9473.0,8002.0,331.0,14977.0,1081.0,320000.0,2,1,2,28,1
17245,2000.0,2000.0,0.0,3010.0,1000.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,34983.0,17602.0,9308.0,55559.0,26514.0,51972.0,160000.0,2,2,2,24,0
17246,2000.0,3000.0,2000.0,1745.0,3450.0,1635.0,0.0,0.0,0.0,0.0,0.0,0.0,46940.0,41412.0,31200.0,60278.0,45607.0,56247.0,500000.0,2,2,1,34,0
17247,1396.0,0.0,0.0,898.0,0.0,5970.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,5939.0,-5.0,-5.0,2807.0,1390.0,894.0,360000.0,1,1,2,27,0
17249,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,307.0,0.0,0.0,50000.0,2,1,2,23,0
17250,900.0,0.0,0.0,1320.0,2000.0,2181.0,0.0,0.0,3.0,0.0,0.0,0.0,10903.0,13280.0,12778.0,8011.0,11622.0,9041.0,20000.0,2,2,2,25,0
17251,18.0,0.0,2034.0,7100.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,18.0,18.0,282222.0,18.0,154050.0,360000.0,1,2,2,30,0
17254,780.0,390.0,1680.0,2000.0,0.0,0.0,2.0,0.0,-1.0,2.0,-1.0,2.0,0.0,390.0,390.0,3254.0,780.0,2522.0,20000.0,1,2,2,37,1
17255,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,230000.0,2,2,2,28,1
17257,3100.0,2000.0,8000.0,2000.0,0.0,2500.0,0.0,2.0,0.0,2.0,0.0,0.0,31488.0,33213.0,34670.0,28245.0,34060.0,29468.0,250000.0,2,2,1,28,1
17259,0.0,470.0,0.0,1186.0,5557.0,2000.0,0.0,-1.0,-1.0,0.0,2.0,0.0,8743.0,5557.0,5027.0,16986.0,1000.0,6929.0,50000.0,2,3,2,30,1
17260,3000.0,0.0,0.0,1500.0,0.0,1500.0,0.0,4.0,3.0,0.0,0.0,0.0,7846.0,10406.0,9953.0,5212.0,10715.0,6462.0,20000.0,1,2,2,24,1
17261,3364.0,0.0,0.0,15506.0,0.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,35497.0,7164.0,7164.0,22715.0,30164.0,37818.0,280000.0,2,2,1,64,0
17263,390.0,476.0,1287.0,0.0,328.0,2126.0,0.0,0.0,0.0,1.0,0.0,2.0,10525.0,9903.0,9984.0,10250.0,10050.0,8558.0,10000.0,2,2,2,22,0
17266,2390.0,1000.0,2000.0,1500.0,1000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,27177.0,25087.0,25342.0,29003.0,28630.0,28544.0,30000.0,2,3,1,46,0
17270,2000.0,3000.0,4000.0,3304.0,3500.0,2300.0,0.0,0.0,0.0,0.0,0.0,0.0,48565.0,50851.0,51153.0,47691.0,48301.0,48738.0,50000.0,1,2,2,42,0
17273,239.0,206.0,160.0,1191.0,209.0,1079.0,0.0,0.0,0.0,0.0,0.0,0.0,8983.0,6422.0,5187.0,8301.0,8141.0,9156.0,30000.0,2,1,1,37,0
17275,523.0,806.0,968.0,2055.0,18868.0,1000.0,0.0,-1.0,0.0,0.0,0.0,0.0,49966.0,18450.0,18478.0,50220.0,523.0,50756.0,50000.0,1,2,1,41,0
17277,1434.0,1505.0,663.0,2519.0,1015.0,1838.0,0.0,0.0,0.0,0.0,0.0,0.0,60514.0,29648.0,28737.0,69584.0,48965.0,66342.0,80000.0,2,1,2,23,0
17278,32.0,0.0,0.0,1216.0,905.0,1000.0,0.0,-1.0,-1.0,0.0,0.0,0.0,3291.0,905.0,0.0,8218.0,1623.0,4450.0,160000.0,2,2,2,26,0
17279,691.0,718.0,742.0,1303.0,713.0,1314.0,0.0,0.0,0.0,0.0,0.0,0.0,18920.0,19699.0,20091.0,16883.0,19297.0,17909.0,30000.0,2,2,1,51,0
17284,18000.0,8600.0,0.0,9000.0,9000.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,229923.0,238775.0,238202.0,239633.0,238940.0,242710.0,240000.0,2,5,1,41,0
17286,0.0,77.0,0.0,0.0,292.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,292.0,77.0,285.0,0.0,0.0,200000.0,2,1,2,33,0
17288,2025.0,1035.0,900.0,1803.0,1375.0,2060.0,0.0,0.0,0.0,0.0,0.0,0.0,47771.0,29090.0,24317.0,48694.0,43739.0,46514.0,50000.0,2,3,1,39,0
17290,5000.0,5000.0,5000.0,4293.0,5000.0,4162.0,0.0,0.0,0.0,0.0,0.0,0.0,87601.0,92735.0,95768.0,84821.0,89762.0,87055.0,230000.0,2,2,1,43,0
17292,3000.0,3000.0,4000.0,3705.0,3000.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,67443.0,70572.0,72275.0,76282.0,68720.0,78800.0,150000.0,2,2,2,40,0
17294,0.0,0.0,0.0,7350.0,0.0,0.0,0.0,-2.0,-2.0,0.0,-2.0,0.0,0.0,0.0,0.0,161747.0,0.0,164150.0,160000.0,1,2,1,52,1
17295,5000.0,4000.0,3500.0,7000.0,3000.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,150257.0,79617.0,79670.0,152349.0,79162.0,152359.0,150000.0,2,2,2,37,0
17296,1000.0,3000.0,7002.0,2100.0,1000.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,18432.0,18237.0,10900.0,26825.0,17844.0,18401.0,30000.0,1,2,2,38,0
17298,1000.0,1000.0,1000.0,1142.0,1000.0,2000.0,0.0,0.0,0.0,0.0,2.0,0.0,9992.0,11049.0,11865.0,8785.0,10526.0,8134.0,20000.0,1,2,2,22,0
17299,2000.0,1000.0,1000.0,2000.0,1000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,23557.0,25234.0,14852.0,20881.0,24764.0,22224.0,30000.0,1,2,2,32,0
17300,1628.0,4968.0,0.0,2417.0,0.0,199.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,199.0,0.0,4968.0,10072.0,1628.0,2417.0,170000.0,2,2,2,50,0
17301,980.0,0.0,1030.0,3058.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,1442.0,980.0,3058.0,430000.0,1,2,2,29,0
17303,5000.0,3000.0,5000.0,3500.0,4000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,92187.0,29470.0,3470.0,87478.0,95030.0,88627.0,100000.0,1,2,2,24,1
17305,3000.0,5700.0,3000.0,0.0,0.0,7400.0,2.0,2.0,2.0,1.0,2.0,2.0,82639.0,78188.0,79492.0,85738.0,83357.0,80445.0,80000.0,2,2,1,29,0
17306,0.0,5889.0,4239.0,5000.0,885.0,0.0,3.0,-1.0,-1.0,2.0,2.0,2.0,4415.0,779.0,5889.0,1140.0,1375.0,5395.0,80000.0,2,3,0,40,0
17308,3000.0,0.0,2000.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,2.0,3.0,17137.0,19240.0,18419.0,18292.0,19830.0,17710.0,20000.0,1,2,2,22,1
17312,2000.0,2180.0,2000.0,4029.0,2000.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,42867.0,45036.0,46319.0,46633.0,43875.0,49569.0,110000.0,2,2,2,26,0
17316,540.0,0.0,0.0,1519.0,0.0,1404.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1404.0,0.0,0.0,1399.0,540.0,1519.0,140000.0,2,1,2,31,0
17318,0.0,150.0,0.0,0.0,1000.0,0.0,2.0,2.0,3.0,2.0,2.0,2.0,300.0,1300.0,1150.0,300.0,300.0,300.0,30000.0,1,3,2,28,1
17320,0.0,546.0,1485.0,15206.0,5193.0,6000.0,2.0,0.0,0.0,0.0,2.0,0.0,183825.0,118269.0,14960.0,170352.0,142216.0,182711.0,220000.0,1,1,2,34,1
17322,5809.0,6500.0,6100.0,7583.0,5608.0,7461.0,0.0,0.0,0.0,0.0,0.0,0.0,168041.0,160806.0,158866.0,172184.0,163783.0,170697.0,220000.0,2,2,1,49,0
17326,2196.0,0.0,0.0,1703.0,2500.0,1200.0,0.0,0.0,-2.0,0.0,0.0,0.0,27788.0,0.0,0.0,27838.0,29784.0,28791.0,30000.0,1,3,2,31,1
17328,0.0,0.0,0.0,1550.0,0.0,0.0,-1.0,-2.0,-2.0,-1.0,-2.0,-1.0,-18.0,-18.0,-18.0,1568.0,-18.0,1550.0,180000.0,1,1,1,42,0
17329,2000.0,2000.0,2000.0,2037.0,2000.0,2698.0,-1.0,0.0,0.0,-2.0,0.0,-2.0,2698.0,6554.0,8434.0,13733.0,4640.0,5570.0,50000.0,2,2,2,28,0
17330,2158.0,2368.0,2197.0,3458.0,2151.0,2519.0,0.0,0.0,0.0,0.0,0.0,0.0,76279.0,61036.0,61359.0,80324.0,60939.0,79071.0,120000.0,2,2,1,46,0
17334,3000.0,0.0,0.0,4000.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,73515.0,23500.0,23500.0,86821.0,74100.0,71263.0,90000.0,1,3,1,35,0
17335,357.0,429.0,196.0,1200.0,501.0,1153.0,0.0,0.0,0.0,0.0,0.0,0.0,10228.0,9839.0,9859.0,9397.0,10432.0,9709.0,10000.0,2,1,2,22,0
17337,1107.0,0.0,0.0,776.0,586.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,586.0,0.0,-3.0,1107.0,773.0,200000.0,2,1,2,25,0
17340,0.0,0.0,2712.0,3591.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,8031.0,3860.0,2599.0,4814.0,5790.0,8311.0,100000.0,1,1,1,60,1
17341,2500.0,3000.0,1400.0,3005.0,2500.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,65615.0,67858.0,69723.0,66738.0,66429.0,68601.0,70000.0,2,1,2,25,1
17342,2000.0,0.0,33000.0,7002.0,4000.0,1807.0,0.0,0.0,2.0,0.0,0.0,0.0,60790.0,28739.0,18037.0,175200.0,50479.0,175285.0,180000.0,2,3,1,35,1
17343,13212.0,2549.0,1000.0,13476.0,6594.0,3173.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3173.0,6594.0,2549.0,2488.0,13202.0,13476.0,180000.0,2,2,1,30,0
17344,4523.0,96665.0,6865.0,3495.0,4462.0,8037.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,7782.0,4440.0,96628.0,19810.0,4720.0,3478.0,480000.0,2,1,2,34,0
17345,7000.0,21862.0,5529.0,5006.0,5049.0,9002.0,0.0,0.0,0.0,0.0,0.0,0.0,90102.0,89822.0,95856.0,92076.0,90198.0,84598.0,240000.0,2,2,2,29,0
17348,2000.0,270.0,1000.0,0.0,0.0,1617.0,0.0,2.0,0.0,1.0,0.0,2.0,11545.0,12581.0,10787.0,10415.0,12928.0,10099.0,60000.0,2,2,1,27,0
17352,3000.0,10000.0,3500.0,28000.0,3000.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,68158.0,54677.0,59601.0,80713.0,69208.0,93349.0,130000.0,2,2,1,35,0
